id,symbol,date,open1,high,low,close,vol,adj
,AAPL,2021-02-26,124.6800003,126.4585037,120.7600021,122.9692993,93168417,122.9692993
,AAPL,2021-02-24,124.9400024,125.5599976,122.2300034,125.3499985,110691500,125.3499985
,AAPL,2021-02-23,123.7600021,126.7099991,118.3899994,125.8600006,157859100,125.8600006
,AMZN,2021-02-26,3136.73999,3178.26001,3069.3479,3102.629883,2625489,3102.629883
,AMZN,2021-02-24,3166.75,3171.22998,3125.379883,3159.530029,3003000,3159.530029
,AMZN,2021-02-23,3127.030029,3204.72998,3093.600098,3194.5,4669500,3194.5
,GOOG,2021-02-26,2067.449951,2094.879883,2021.290039,2048.909912,1013239,2048.909912
,GOOG,2021-02-24,2041.829956,2100.780029,2038.130005,2095.169922,1247400,2095.169922
,GOOG,2021-02-23,2025.01001,2082.01001,2002.02002,2070.860107,1666500,2070.860107
,GOOGL,2021-02-26,2055.929932,2083,2006.48999,2033.680054,1232911,2033.680054
,GOOGL,2021-02-24,2030.040039,2088.320068,2027.530029,2083.810059,1129300,2083.810059
,GOOGL,2021-02-23,2013.98999,2072.5,1990.22998,2060.120117,1732200,2060.120117
,FB,2021-02-26,262.2999878,266.9400024,255.6000061,258,11629206,258
,FB,2021-02-24,262.3299866,266.3800049,258.3900146,264.3099976,15698600,264.3099976
,FB,2021-02-23,259.5,267.4599915,254.9600067,265.8599854,21905400,265.8599854
,TSLA,2021-02-26,726.1500244,737.2000122,683.6099854,703.0960083,27433937,703.0960083
,TSLA,2021-02-24,711.8499756,745,694.1699829,742.0200195,36677100,742.0200195
,TSLA,2021-02-23,662.1300049,713.6099854,619,698.8400269,66397000,698.8400269
,BABA,2021-02-26,250,250.3200073,241.6600037,243.3800049,11903084,243.3800049
,BABA,2021-02-24,252,252,248.1000061,250.3399963,12803800,250.3399963
,BABA,2021-02-23,247.3099976,254.8999939,241.6199951,252.75,15970700,252.75
,TSM,2021-02-26,131.5200043,131.5299988,126.1900024,128.1300049,8914086,128.1300049
,TSM,2021-02-24,129.5099945,132.3800049,127.6800003,132.3000031,12765800,132.3000031
,TSM,2021-02-23,129.1000061,131.7400055,125.3799973,129.1000061,18419800,129.1000061
,V,2021-02-26,219.2899933,220.4450073,212.6100006,216.0099945,6057199,216.0099945
,V,2021-02-24,212.3600006,220.5299988,211.2899933,219.4299927,12005100,219.4299927
,V,2021-02-23,207.3999939,213.9100037,206.5500031,212.1100006,10568500,212.1100006
,JPM,2021-02-26,154.2700043,154.8999939,150.75,152.4400024,12316024,152.4400024
,JPM,2021-02-24,150.1100006,153.7599945,150.1100006,153.2599945,15055000,153.2599945
,JPM,2021-02-23,151.5099945,152.3099976,149.5899963,150.6100006,16226600,150.6100006
,JNJ,2021-02-26,163.1300049,163.6999969,162.0749969,162.6300049,5245548,162.6300049
,JNJ,2021-02-24,162.3999939,164.3899994,160.9199982,162.5899963,10263900,162.5899963
,JNJ,2021-02-23,161.4799957,163.1900024,160.3999939,160.4400024,7040900,160.4400024
,WMT,2021-02-26,133.1000061,134,132.0899963,132.2400055,6721842,132.2400055
,WMT,2021-02-24,135.8699951,136.1600037,133.0500031,133.2100067,15491100,133.2100067
,WMT,2021-02-23,137.1100006,137.3899994,135.0599976,135.4700012,10422600,135.4700012
,MA,2021-02-26,364.5599976,367.1900024,353.9067993,358.8200073,3183463,358.8200073
,MA,2021-02-24,352.8699951,368.7900085,350.5700073,367.3200073,7466100,367.3200073
,MA,2021-02-23,340.6499939,354.2799988,338.4100037,350.4200134,6326600,350.4200134
,DIS,2021-02-26,197.7299957,197.9600067,190.3800049,193.9199982,8908739,193.9199982
,DIS,2021-02-24,197.5800018,200.6000061,195.3300018,197.5099945,16183700,197.5099945
,DIS,2021-02-23,193.5899963,198.9400024,188.6600037,197.0899963,23160500,197.0899963
,NVDA,2021-02-26,561.8170166,574.9899902,530.7199707,539.3699951,14042318,539.3699951
,NVDA,2021-02-24,564.9099731,580.2700195,550.2399902,579.960022,10979800,579.960022
,NVDA,2021-02-23,563.0100098,569.5499878,535.5800171,565.6799927,9775400,565.6799927
,BAC,2021-02-26,36.95999908,37.02999878,35.75999832,36.27640152,54773443,36.27640152
,BAC,2021-02-24,35.74000168,36.52000046,35.59999847,36.38000107,58104800,36.38000107
,BAC,2021-02-23,35.41999817,35.88999939,35.13999939,35.52000046,67407700,35.52000046
,PG,2021-02-26,127.4899979,128.9900055,126.5500031,126.75,4634613,126.75
,PG,2021-02-24,127.3499985,128.2400055,126.9100037,127.6600037,7262400,127.6600037
,PG,2021-02-23,127.7799988,129.9299927,127.1900024,127.5199966,10143000,127.5199966
,UNH,2021-02-26,331,333.5899963,327.9100037,329.1700134,1425316,329.1700134
,UNH,2021-02-24,328.4899902,333.6000061,326.0400085,332.2099915,3359000,332.2099915
,UNH,2021-02-23,329.9899902,333.9400024,326.6400146,329.5100098,3225700,329.5100098
,PYPL,2021-02-26,262.7600098,265.9100037,251.4700012,258.2600098,8489748,258.2600098
,PYPL,2021-02-24,266.105011,268.6659851,259.1000061,266.0700073,10829800,266.0700073
,PYPL,2021-02-23,259.6900024,267.25,252.5599976,265,20426600,265
,HD,2021-02-26,259.75,260.7600098,255.0599976,256.5799866,4073130,256.5799866
,HD,2021-02-24,263.230011,266.9899902,254.0299988,259.9700012,14508300,259.9700012
,HD,2021-02-23,269.3800049,269.6700134,257.5799866,267.2399902,12108000,267.2399902
,INTC,2021-02-26,62.40499878,63.54000092,60.34999847,61.09999847,21264961,61.09999847
,INTC,2021-02-24,60.52999878,63.27999878,60.38000107,63.18999863,24602700,63.18999863
,INTC,2021-02-23,60.47999954,61.5,59.16999817,61.11999893,27344800,61.11999893
,NFLX,2021-02-26,550.2700195,556.4799805,535.7999878,542.2299805,2203854,542.2299805
,NFLX,2021-02-24,539.7999878,556.8499756,539.0700073,553.4099731,3242400,553.4099731
,NFLX,2021-02-23,525,548.539978,518.2800293,546.1500244,4133500,546.1500244
,CMCSA,2021-02-26,53.09000015,53.40000153,51.95999908,52.70000076,11320273,52.70000076
,CMCSA,2021-02-24,52.56999969,53.52999878,52.56999969,53.40000153,19294900,53.40000153
,CMCSA,2021-02-23,52.79999924,53.41999817,52.08000183,53.34000015,18273400,53.34000015
,VZ,2021-02-26,56.11999893,56.84999847,55.74000168,56.47999954,16828133,56.47999954
,VZ,2021-02-24,57.08000183,57.41999817,56.66999817,57.11999893,17121900,57.11999893
,VZ,2021-02-23,56.81000137,57.52999878,56.29000092,57.02999878,21055000,57.02999878
,ADBE,2021-02-26,471.2399902,476.3099976,459.6099854,466.0899963,1636369,466.0899963
,ADBE,2021-02-24,463.4899902,477.3500061,460.2900085,476.6199951,3389700,476.6199951
,ADBE,2021-02-23,461.019989,471.4400024,450.1199951,467.7999878,4163500,467.7999878
,KO,2021-02-26,50.47000122,50.74499893,49.97999954,50.125,8073970,50.125
,KO,2021-02-24,50.38999939,50.90000153,50.13000107,50.70999908,14430200,50.70999908
,KO,2021-02-23,51,51.50999832,50.41999817,50.54000092,16218400,50.54000092
,CSCO,2021-02-26,45.58499908,46.24000168,45.31000137,45.85499954,12231864,45.85499954
,CSCO,2021-02-24,45.24000168,45.79999924,45.04000092,45.74000168,17821700,45.74000168
,CSCO,2021-02-23,45.25999832,45.77999878,45.09999847,45.50999832,19711400,45.50999832
,SAP,2021-02-26,125.5500031,126.1100006,123.8450012,124.9899979,427328,124.9899979
,SAP,2021-02-24,124.7900009,126.6200027,124.0400009,126.5599976,606100,126.5599976
,SAP,2021-02-23,124.3600006,125.7600021,123.1399994,124.8600006,1394200,124.8600006
,HDB,2021-02-26,82.79000092,83.59999847,82.09500122,82.74500275,1064219,82.74500275
,HDB,2021-02-24,82.15000153,83.12999725,81.52999878,82.5,1824700,82.5
,HDB,2021-02-23,79.51000214,80.43000031,78.40000153,79.87000275,1297900,79.87000275
,UL,2021-02-26,53.90000153,54.34999847,53.43999863,53.83169937,4011603,53.83169937
,UL,2021-02-24,53.88000107,54.50999832,53.88000107,54.25999832,4090500,54.25999832
,UL,2021-02-23,54.31999969,55.68999863,54.31999969,55.41999817,4018400,55.41999817
